acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,year,rank,genre
0.0168,0.5479999999999999,185040,0.7040000000000001,7COfe3P7KgfwDwIRB8LIDw,2.25e-05,11,0.14300000000000002,-4.838,0,0.0777,104.666,4,0.28800000000000003,77,2017,50,latin
0.00671,0.605,187147,0.8220000000000001,1zB4vmk8tFRmM9UULNzbLB,0.134,0,0.147,-4.833,1,0.0438,167.997,4,0.28800000000000003,88,2017,51,modern rock
0.242,0.865,242407,0.687,7KOlJ92bu51cltsD9KU5I7,0.0,10,0.158,-3.7439999999999998,0,0.217,139.023,4,0.486,75,2017,52,atl hip hop
0.022000000000000002,0.91,276333,0.444,4knL4iPxPOZjQzTUlELGSY,0.0,1,0.13699999999999998,-8.126,0,0.344,149.953,4,0.53,75,2017,53,dirty south rap
0.125,0.555,208733,0.662,0AS63m1wHv9n4VVRizK6Hc,0.0,11,0.111,-4.952,0,0.0827,148.128,4,0.35600000000000004,83,2017,54,canadian pop
0.0576,0.4970000000000001,268187,0.489,4Q3N4Ct4zCuIHuZ65E3BD4,9.91e-05,11,0.122,-7.724,0,0.294,171.85299999999995,4,0.231,76,2017,55,miami hip hop
0.11699999999999999,0.5870000000000001,218147,0.535,0e7ipj03S05BNilyu5bRzt,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,0.14,91,2017,56,pop
0.386,0.607,224853,0.536,10M2Ex445zw585Ducldzkw,0.0,10,0.102,-7.306,1,0.0305,147.986,4,0.434,75,2017,57,contemporary country
0.0841,0.732,195920,0.396,6i0V12jOa3mr6uu4WYhUBr,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,4,0.5479999999999999,82,2017,58,pop punk
0.107,0.67,214802,0.585,7i2DJ88J7jQ8K7zqFX2fW8,1.11e-06,6,0.131,-4.8610000000000015,0,0.0354,110.03,4,0.447,76,2017,59,dance pop
0.17,0.941,209640,0.335,5hTpBe8h35rJ67eAWHQsJx,0.0,5,0.262,-10.179,0,0.505,120.041,4,0.7070000000000001,78,2017,60,hip hop
0.0837,0.804,238587,0.8859999999999999,0pSBuHjILhNEo55xK1zrRt,0.0,1,0.266,-2.512,1,0.04,144.946,4,0.789,76,2017,61,trap music
0.00454,0.638,185947,0.523,6HZILIRieu8S0iqY8kIKhj,0.0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.42200000000000004,82,2017,62,conscious hip hop
0.00381,0.807,144244,0.887,1lItf5ZXJc1by9SbPeljFd,0.0,1,0.391,-3.892,1,0.275,160.517,4,0.78,66,2017,63,
0.2,0.6809999999999999,208120,0.314,6mapJIPnQ23RTAevUoE0DL,9.82e-06,8,0.1,-9.318999999999999,1,0.0581,139.99200000000002,4,0.166,77,2017,64,hip hop
0.304,0.804,298941,0.45899999999999996,5mCPDVBb16L4XQwDdbRUpz,0.0862,11,0.11,-11.556,1,0.039,111.963,4,0.3720000000000001,82,2017,65,canadian hip hop
0.0265,0.6579999999999999,227360,0.535,6SwRhMLwNqEi6alNPVG00n,0.0,9,0.2,-8.982999999999997,0,0.0573,110.684,4,0.419,76,2017,66,conscious hip hop
0.491,0.5760000000000001,230267,0.39,0jdny0dhgjUwoIp5GkqEaA,0.0,10,0.111,-7.202000000000001,1,0.0297,73.433,4,0.319,76,2017,67,dance pop
0.0847,0.841,243837,0.728,6gBFPUFcJLzWGx4lenP6h2,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,86,2017,68,pop
0.14,0.693,234308,0.7170000000000001,2NlTOhsAamXOaZciOXbITb,0.0,9,0.0464,-6.346,0,0.107,99.836,4,0.41200000000000003,72,2017,69,pop
0.16899999999999998,0.843,224780,0.569,1fO4ug3jPgYGnkwfcrtyOR,0.9329999999999999,8,0.0753,-16.047,1,0.0799,146.00799999999995,4,0.754,6,2017,70,karaoke
0.498,0.736,230813,0.795,6gpcs5eMhJwax4mIfKDYQk,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,77,2017,71,dance pop
0.00898,0.612,188253,0.799,7zVCrzzEJU7u24sbJPXA5W,0.0,10,0.172,-4.603,1,0.0275,125.976,4,0.687,79,2017,72,contemporary country
0.0814,0.446,237733,0.8,7qvxFz3JodM0A7xEM7k3YD,0.0,0,0.19899999999999998,-5.404,1,0.174,189.89,4,0.474,75,2017,73,dance pop
0.0642,0.893,223413,0.745,5bcTCxgc7xVfSaMV3RuVke,0.0,11,0.0943,-3.105,0,0.0571,101.01799999999999,4,0.872,78,2017,74,dance pop
0.0584,0.617,217603,0.5670000000000001,1CnPYaKxTVb4LWOtiGOm0m,0.0,0,0.0933,-4.188,1,0.0828,90.24600000000001,4,0.505,75,2017,75,pop
0.0153,0.46399999999999997,222533,0.813,6xHI9KjUjYT0FPtGO8Mxa1,0.0,10,0.254,-6.185,1,0.0416,75.975,4,0.516,79,2017,76,contemporary country
0.652,0.698,201000,0.375,1mXVgsBdtIVeCLJnSnmtdV,0.0,5,0.17300000000000001,-8.279,1,0.0491,91.92,4,0.534,85,2017,77,pop
0.19899999999999998,0.7979999999999999,202547,0.539,5Z3GHaZ6ec9bsiI5BenrbY,1.66e-05,1,0.165,-6.351,1,0.0421,136.94899999999998,4,0.39399999999999996,86,2017,78,pop
0.0113,0.7909999999999999,181812,0.581,1e1JKLEDKP7hEQzJfNAgPl,0.0,11,0.35,-7.322999999999999,0,0.28600000000000003,162.99,4,0.43799999999999994,77,2017,79,atl hip hop
0.111,0.795,275080,0.594,0q75NwOoFiARAVp4EXU4Bs,0.0,0,0.162,-6.2,1,0.0747,135.002,4,0.409,79,2017,80,hip hop
0.501,0.8390000000000001,209269,0.81,1f5cbQtDrykjarZVrShaDI,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,0.8140000000000001,81,2017,81,rap
0.37799999999999995,0.7290000000000001,181880,0.615,4Ce37cRWvM1vIGGynKcs22,0.0,4,0.105,-4.238,1,0.0647,99.98899999999999,4,0.508,82,2017,82,dance pop
0.11900000000000001,0.85,190312,0.405,5tFep7dXGd7vEJ668wTPux,0.000118,7,0.0707,-7.508999999999999,0,0.225,139.976,4,0.344,75,2017,83,atl hip hop
0.0285,0.489,269600,0.588,0Qh38w01QRXK6KHIv0e3hb,2.11e-06,1,0.0906,-6.1770000000000005,1,0.0507,113.617,4,0.187,79,2017,84,dance pop
0.075,0.696,216409,0.8170000000000001,6kex4EBAj0WHXDKZMEJaaF,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,81,2017,85,dance pop
0.307,0.92,304041,0.674,6p8NuHm8uCGnn2Dtbtf7zE,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,0.741,78,2017,86,atl hip hop
0.0275,0.516,340707,0.595,5Ohxk2dO5COHF1krpoPigN,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,0.222,79,2017,87,dance pop
0.0142,0.59,240439,0.833,7xfzwPasShmaPL7gB7va3J,5.35e-06,5,0.105,-6.502999999999999,0,0.0615,94.963,4,0.537,71,2017,88,british soul
0.0767,0.573,231907,0.7809999999999999,1UZOjK1BwmwWU14Erba9CZ,2.64e-05,8,0.0813,-6.4060000000000015,1,0.0555,139.934,4,0.34299999999999997,80,2017,89,dance pop
0.677,0.6809999999999999,197773,0.358,0ZQfn5nh2TnVE6Q0AT8eXr,0.00411,0,0.124,-14.700999999999999,0,0.138,113.402,5,0.0682,65,2017,90,electropop
0.0575,0.741,223504,0.667,1louJpMmzEicAn7lzDalPW,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595,74,2017,91,dance pop
0.106,0.444,187973,0.8190000000000001,3QGsuHI8jO1Rx4JWLUh9jd,0.0,10,0.107,-4.078,0,0.341,82.695,4,0.747,85,2017,92,canadian pop
0.0232,0.89,233087,0.633,1XRgIKC5TPwo7nWGyKqgG0,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,4,0.425,79,2017,93,atl hip hop
0.0251,0.5539999999999999,205733,0.743,2YMhrXQYKkm4kXLcXKKd5z,0.0,9,0.359,-6.016,1,0.0287,72.997,4,0.6729999999999999,76,2017,94,contemporary country
0.128,0.758,197171,0.6459999999999999,4PzovBqgnSHKd8opsP7IVM,0.0,7,0.0778,-4.7010000000000005,1,0.11199999999999999,155.955,4,0.589,70,2017,95,atl hip hop
0.184,0.765,217307,0.523,1rfofaqEpACxVEHIZBJe6W,3.5600000000000005e-05,2,0.132,-4.333,1,0.03,104.988,4,0.39399999999999996,88,2017,96,dance pop
0.0788,0.799,199849,0.597,0GxQ1A5L9xnMOytbP6eKBG,5.66e-06,5,0.1,-5.131,0,0.0611,110.001,4,0.419,82,2017,97,pop
0.00419,0.742,212027,0.599,3Q3myFA7q4Op95DOpHplaY,1.0199999999999999e-05,8,0.126,-6.256,1,0.0465,110.977,3,0.154,80,2017,98,pop
0.259,0.763,126346,0.726,7floNISpH8VF4z4459Qo18,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,82,2017,99,emo rap
0.0224,0.6809999999999999,184040,0.856,4Iw8bM0BCRmrN778ZODnJa,0.0,11,0.188,-5.166,0,0.0517,132.011,4,0.755,53,2017,100,australian country
0.856,0.607,233720,0.376,50kpGaPAhYJ3sGmk6vplg0,0.0,4,0.285,-9.954,1,0.45299999999999996,102.541,4,0.545,83,2016,1,canadian pop
0.0865,0.605,200787,0.768,09CtPGIpYB4BrO8qb1RGsF,0.0,0,0.308,-3.7239999999999998,0,0.0476,100.209,4,0.414,81,2016,2,canadian pop
0.00842,0.7959999999999999,173987,0.61,1zi7xx7UVEFkmKfv06H8x0,0.00286,1,0.35100000000000003,-5.857,1,0.0516,103.99,4,0.391,84,2016,3,canadian hip hop
0.0641,0.594,219320,0.5329999999999999,72TFWvU3wUYdUuxejTTIzt,0.0,11,0.0928,-6.222,1,0.0981,91.49600000000001,4,0.524,77,2016,4,dance pop
0.0462,0.7340000000000001,202333,0.637,3CRDbSIZ4r5MsZ0YwxuEkn,2.2899999999999998e-05,4,0.0602,-5.6770000000000005,0,0.141,169.977,4,0.648,84,2016,5,pop punk
0.0231,0.5760000000000001,246761,0.777,5YEOzOojehCqxGQCcQiyR4,0.0,10,0.366,-5.035,0,0.45799999999999996,145.2,4,0.259,76,2016,6,hip hop
0.32899999999999996,0.47,295502,0.431,4aebBr4JAihzJQR0CiIZJv,0.0,5,0.0854,-6.129,0,0.0342,157.98,4,0.289,73,2016,7,british soul
0.157,0.532,208373,0.8690000000000001,1i1fxkWeaMmKEB4T7zqbzK,0.0050799999999999994,11,0.136,-5.093999999999999,1,0.172,159.803,4,0.42200000000000004,82,2016,8,dance pop
0.0123,0.667,236002,0.83,6JV2JOEocMgcZxYSZelKcc,0.0,0,0.191,-5.715,1,0.0749,113.03,4,0.701,79,2016,9,dance pop
0.414,0.748,244960,0.524,7BKLCZ1jbUBVqRi2FVlTVw,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.6609999999999999,86,2016,10,dance pop
0.0472,0.628,211667,0.698,27SdWb2rFzO6GWiYDBTD9j,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732,78,2016,11,australian dance
0.287,0.765,237300,0.473,5kqIPrATaCc2LqxVWzQGbk,0.0,10,0.391,-5.829,1,0.0514,119.992,4,0.34,80,2016,12,danish pop
0.0947,0.6990000000000001,191600,0.325,4pAl7FkDMNBsjykPXo91B3,0.0,7,0.086,-8.112,0,0.228,110.786,4,0.273,76,2016,13,dance pop
0.0215,0.688,192191,0.7020000000000001,6Knv6wdA0luoMUuuoYi2i1,0.0,7,0.128,-4.792,0,0.0499,94.006,4,0.74,77,2016,14,dance pop
0.0353,0.6629999999999999,197933,0.713,0vbtURX4qv1l7besfwmnD8,7.68e-06,7,0.0843,-6.647,0,0.11199999999999999,101.965,4,0.69,78,2016,15,dance pop
0.10300000000000001,0.8029999999999999,214480,0.585,4tCtwWceOPWzenK2HAIJSb,3.94e-06,8,0.0644,-5.8610000000000015,1,0.0432,105.01700000000001,4,0.593,80,2016,16,dance pop
0.19899999999999998,0.63,222160,0.9279999999999999,0azC730Exh71aQlOt9Zj3y,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,0.465,81,2016,17,dance pop
0.156,0.774,219147,0.765,76hfruVvmfQbw0eYn1nmeC,0.0,4,0.0373,-5.439,0,0.0502,119.001,4,0.917,82,2016,18,dance pop
0.0186,0.757,251467,0.672,40YcuQysJ0KlGQTeGUosTC,0.0,0,0.158,-6.524,0,0.0955,111.99600000000001,4,0.382,79,2016,19,hip hop
0.00835,0.645,214507,0.713,2Z8WuEywRWYTKe1NybPQEW,0.0,6,0.113,-5.355,1,0.0393,74.98899999999998,4,0.5660000000000001,83,2016,20,pop punk
0.0841,0.732,195920,0.396,6i0V12jOa3mr6uu4WYhUBr,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,4,0.5479999999999999,82,2016,21,pop punk
0.11699999999999999,0.584,202747,0.7,0PDUDa38GO8lMxLCRc4lL1,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.43799999999999994,79,2016,22,dance pop
0.0152,0.746,206880,0.754,3zkWCteF82vJwv0hRLba76,0.0,1,0.0486,-6.681,1,0.067,149.882,4,0.764,78,2016,23,canadian pop
0.00302,0.903,267067,0.621,0wwPcA6wtMf6HUMpIRdeP7,0.00018600000000000002,2,0.0504,-8.132,1,0.0578,134.969,4,0.5529999999999999,78,2016,24,canadian hip hop
0.0736,0.608,185352,0.7979999999999999,2qzISfdoGJa0AHXqgyJhw7,0.0,6,0.156,-5.092,0,0.0432,92.943,4,0.501,60,2016,25,dance pop
0.0356,0.688,223079,0.532,3KZcrZ36LW9RnChK1iIkth,3.08e-06,6,0.172,-8.361,0,0.0875,164.06799999999996,4,0.565,73,2016,26,british soul
0.0435,0.713,226739,0.802,3vv9phIu6Y1vX3jcqaGz5Z,0.0037700000000000003,4,0.309,-7.055,1,0.0561,100.001,4,0.34299999999999997,75,2016,27,dance pop
0.106,0.444,187973,0.8190000000000001,3QGsuHI8jO1Rx4JWLUh9jd,0.0,10,0.107,-4.078,0,0.341,82.695,4,0.747,85,2016,28,canadian pop
0.0662,0.82,263373,0.6409999999999999,3BtuIIrQlkujKPuWF2B85z,5.07e-05,4,0.102,-7.811,0,0.11599999999999999,117.97399999999999,4,0.395,76,2016,29,canadian hip hop
0.337,0.722,313547,0.331,7EiZI6JVHllARrX9PUvAdX,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4,0.102,76,2016,30,atl hip hop
0.61,0.8370000000000001,205680,0.5710000000000001,4B0JvthVoAAuygILe3n4Bs,0.000898,5,0.0849,-8.273,0,0.0922,125.03399999999999,4,0.8009999999999999,79,2016,31,canadian pop
0.0671,0.58,242253,0.565,7fBv7CLKzipRk6EC6TWHOB,0.0,0,0.135,-7.065,0,0.0488,112.986,4,0.138,83,2016,32,canadian contemporary r&b
0.0114,0.632,215414,0.701,7K5dzhGda2vRTaAWYI3hrb,0.0,7,0.10800000000000001,-5.921,1,0.146,162.958,4,0.4970000000000001,72,2016,33,dance pop
0.16899999999999998,0.843,224780,0.569,1fO4ug3jPgYGnkwfcrtyOR,0.9329999999999999,8,0.0753,-16.047,1,0.0799,146.00799999999995,4,0.754,6,2016,34,karaoke
0.222,0.765,198293,0.35600000000000004,3pXF1nA74528Edde4of9CC,0.0,11,0.0963,-5.556,0,0.196,97.001,4,0.19,79,2016,35,hip hop
0.0162,0.623,244453,0.7340000000000001,2meEiZKWkiN28gITzFwQo5,1.9e-06,9,0.145,-5.95,1,0.107,107.853,4,0.3720000000000001,83,2016,36,dance pop
0.0563,0.852,205879,0.5529999999999999,27GmP9AWRs744SzKcpJsTZ,0.0,1,0.332,-7.2860000000000005,1,0.187,142.072,4,0.6559999999999999,77,2016,37,canadian hip hop
0.687,0.4920000000000001,251034,0.275,7vRriwrloYVaoAe3a9wJHe,0.0,6,0.10099999999999999,-13.4,0,0.3,92.6,4,0.18,83,2016,38,dance pop
0.0785,0.376,199453,0.821,664gdARxaClFsoF5SXKOws,0.0,0,0.0823,-3.9739999999999998,1,0.10400000000000001,120.462,4,0.331,68,2016,39,canadian contemporary r&b
0.0223,0.672,229080,0.593,6ZANrVuAMp2rpjhfbOuJly,0.0,11,0.214,-4.01,0,0.0304,98.02,4,0.43799999999999994,69,2016,40,dance pop
0.0873,0.545,245227,0.478,3O8NlPh2LByMU9lSRSHedm,0.0,10,0.114,-11.065999999999999,0,0.287,92.32600000000001,4,0.317,76,2016,41,canadian hip hop
0.4,0.63,225053,0.53,2YlZnw2ikdb837oKMKjBkW,0.0,0,0.177,-7.258999999999999,1,0.0434,108.038,3,0.41700000000000004,80,2016,42,dance pop
0.40299999999999997,0.667,194453,0.613,37R0bQOQj5a7DOqh1TGzvB,0.0,1,0.115,-5.353,1,0.0344,91.024,4,0.47,72,2016,43,dance pop
0.818,0.546,260533,0.311,3nnG7AM9QopHVPEuLX3Khk,1.65e-05,1,0.107,-10.395999999999999,1,0.0288,147.464,4,0.24600000000000002,75,2016,44,neo mellow
0.0224,0.8270000000000001,152862,0.6579999999999999,7fCNUWi6uflDTQ08srxMZk,0.0,6,0.0417,-3.846,1,0.0517,115.016,4,0.523,74,2016,45,dance pop
0.00312,0.583,213428,0.732,6hmhG1b4LEyNuashVvuIAo,9.86e-06,11,0.26899999999999996,-5.728,0,0.0457,145.99200000000005,4,0.276,79,2016,46,dance pop
0.0771,0.652,205947,0.713,0lYBSQXN6rCTvUZvg9S0lU,1.0199999999999999e-05,8,0.14400000000000002,-5.311,1,0.0368,100.023,4,0.152,83,2016,47,dance pop
0.0235,0.46399999999999997,198237,0.7709999999999999,27PmvZoffODNFW2p7ehZTQ,0.0,8,0.063,-4.503,1,0.336,158.77700000000004,4,0.69,70,2016,48,miami hip hop
0.385,0.525,194187,0.685,0BCy325UZyR9z0t0uxwn2N,0.0,7,0.0731,-3.9539999999999997,0,0.0351,78.003,4,0.54,75,2016,49,contemporary country
0.621,0.728,217707,0.563,06KyNuuMOX1ROXRhj787tj,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35200000000000004,81,2016,50,dance pop
0.0162,0.623,244453,0.7340000000000001,2meEiZKWkiN28gITzFwQo5,1.9e-06,9,0.145,-5.95,1,0.107,107.853,4,0.3720000000000001,83,2016,51,dance pop
0.615,0.6,225882,0.41200000000000003,6ZSO7kPn8IMJFymyticbJO,0.0025,8,0.134,-9.343,1,0.344,113.04899999999999,5,0.408,72,2016,52,dance pop
0.10800000000000001,0.53,194613,0.433,43PuMrRfbyyuz4QpZ3oAwN,0.0,6,0.135,-10.597999999999999,1,0.185,160.14,4,0.27399999999999997,81,2016,53,hip hop
0.00256,0.618,196693,0.7170000000000001,5NQbUaeTEOGdD6hHcre0dZ,0.0,7,0.625,-5.7379999999999995,1,0.318,190.05,4,0.603,76,2016,54,hip hop
0.192,0.715,238320,0.703,0PJIbOdMs3bd5AT8liULMQ,0.0,5,0.113,-3.825,1,0.0503,119.749,4,0.596,76,2016,55,chicago rap
0.0147,0.8109999999999999,200680,0.499,3CJvmtWw2bJsudbAC5uCQk,2.44e-06,5,0.342,-7.1610000000000005,0,0.11800000000000001,111.016,4,0.466,71,2016,56,dance pop
0.157,0.895,240000,0.6809999999999999,0wdKiSBUT7aZkXUIdJWcwC,0.0,7,0.18899999999999997,-5.267,0,0.358,121.91799999999999,4,0.5539999999999999,71,2016,57,hip hop
0.141,0.6779999999999999,230453,0.588,7MXVkk9YMctZqd1Srtv4MB,6.35e-06,7,0.13699999999999998,-7.015,1,0.276,186.005,4,0.486,85,2016,58,canadian contemporary r&b
0.024,0.903,183695,0.568,20bLudc6r1NChyZcrjRd7T,1.1e-06,10,0.16899999999999998,-8.679,0,0.23199999999999998,103.486,4,0.48,62,2016,59,dance pop
0.441,0.44299999999999995,233337,0.5579999999999999,15O20RQyWJgKrkHID9ynT9,0.0,0,0.163,-5.436,1,0.0624,116.838,4,0.248,64,2016,60,australian dance
0.0796,0.505,235653,0.68,25KybV9BOUlvcnv7nN3Pyo,0.0,7,0.0465,-4.99,1,0.0713,168.021,3,0.539,72,2016,61,canadian contemporary r&b
0.0962,0.934,181240,0.6940000000000001,3KwwE4sgCzMaKWq6QBebmX,1.2e-06,11,0.478,-5.849,0,0.10099999999999999,123.829,4,0.835,73,2016,62,dance pop
0.0183,0.612,202173,0.9209999999999999,70eDxAyAraNTiD6lx2ZEnH,0.0,7,0.0576,-2.8789999999999996,1,0.0848,139.986,4,0.45299999999999996,73,2016,63,pop rock
0.406,0.585,227427,0.413,6uTb5oNK9RkTjxmh73W7MG,0.0,2,0.11900000000000001,-9.318999999999999,1,0.0402,165.957,4,0.377,65,2016,64,contemporary country
0.233,0.675,256533,0.562,6eT7xZZlB2mwyzJ2sUKG6w,0.0,7,0.0816,-7.678,1,0.0352,130.09799999999998,4,0.309,83,2016,65,pop
0.253,0.653,234213,0.623,3lSDIJ2abCrOdDJ6pshUap,0.0,6,0.14400000000000002,-5.273,0,0.08199999999999999,123.999,4,0.401,74,2016,66,dance pop
0.17800000000000002,0.389,193547,0.665,7lGKEWMXVWWTt3X71Bv44I,0.000732,0,0.11599999999999999,-6.169,1,0.0644,117.055,4,0.19899999999999998,78,2016,67,modern alternative rock
0.255,0.502,243491,0.7859999999999999,4dASQiO1Eoo3RJvt74FtXB,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.7390000000000001,79,2016,68,hip hop
0.00157,0.7759999999999999,182733,0.662,1LxKKYsJNPeBdOwdudsJzv,2.1e-05,1,0.0887,-7.016,0,0.0489,152.92700000000005,4,0.324,66,2016,69,dirty south rap
0.0108,0.539,228640,0.528,16Ah4QqH4mgYVXqfC4mdSd,0.0,11,0.11699999999999999,-8.113,0,0.252,190.169,4,0.252,71,2016,70,canadian hip hop
0.9420000000000001,0.758,182173,0.15,63lRlLtXtjRwX5BJd6j5fC,0.0743,2,0.327,-16.778,1,0.133,129.898,4,0.909,26,2016,71,children's music
0.11199999999999999,0.705,213520,0.769,22VdIZQfgXJea34mQxlt81,0.0,9,0.105,-5.526,0,0.0426,107.939,4,0.59,80,2016,72,canadian contemporary r&b
0.255,0.49,258827,0.743,3RiPr603aXAoi4GHyXx0uy,7.21e-06,0,0.3,-5.155,0,0.0409,89.97399999999998,4,0.363,78,2016,73,permanent wave
0.0862,0.546,237787,0.529,2Gyc6e2cLxA5hoX1NOvYnU,6.5e-06,11,0.124,-10.511,0,0.0583,107.331,4,0.247,73,2016,74,canadian hip hop
0.00689,0.8490000000000001,262713,0.425,1wHZx0LgzFHyeIZkUydNXq,0.905,1,0.128,-7.237999999999999,1,0.0968,131.365,4,0.18899999999999997,77,2016,75,pop
0.965,0.71,275280,0.0565,4h0zU3O9R5xzuTmNO7dNDU,0.0,7,0.0889,-15.099,1,0.0534,123.994,4,0.348,79,2016,76,dance pop
0.0513,0.65,226160,0.736,1pKeFVVUOPjFsOABub0OaV,0.0,6,0.235,-5.84,0,0.22899999999999998,159.174,4,0.612,83,2016,77,dance pop
0.141,0.657,202221,0.7390000000000001,0Mlm5SrNK34Jqn8Rk1Gs3g,0.0,2,0.17800000000000002,-4.081,1,0.27399999999999997,181.99400000000003,4,0.5429999999999999,68,2016,78,dance pop
0.0704,0.5589999999999999,220440,0.6890000000000001,3fVnlF4pGqWI9flVENcT28,0.0030399999999999997,8,0.102,-7.3439999999999985,1,0.0811,140.035,4,0.46799999999999997,74,2016,79,dance pop
0.0203,0.586,220573,0.701,0g5EKLgdKvNlln7TNqBByK,0.0,1,0.055,-5.3260000000000005,0,0.0416,104.95700000000001,4,0.254,79,2016,80,dance pop
0.258,0.7020000000000001,213445,0.705,5a7NdkF09AfD0H607eiOkX,5.93e-06,0,0.0879,-6.666,1,0.0543,154.911,4,0.743,68,2016,81,dance pop
0.187,0.718,212947,0.45799999999999996,5mPSyjLatqB00IkPqRlbTE,3.43e-06,4,0.105,-10.024,0,0.11699999999999999,132.998,4,0.0514,66,2016,82,canadian hip hop
0.303,0.377,290900,0.595,0cj2joJcY6b4XSRfj2eZOl,0.0,3,0.095,-5.936,1,0.0489,144.464,4,0.264,76,2016,83,british soul
0.225,0.885,192376,0.8009999999999999,6QzJcnl5cvlDHVrx9mhE99,1.65e-06,11,0.0733,-4.716,0,0.0882,95.01100000000001,4,0.466,66,2016,84,dance pop
0.00346,0.723,176561,0.809,1qE47wUKG2juJwPoLqg4C9,0.00123,7,0.565,-3.0810000000000004,0,0.0625,98.007,4,0.27399999999999997,59,2016,85,dance pop
0.106,0.682,223827,0.767,7M9t7BCy51ITF8IMyiemzk,0.0,9,0.163,-4.628,0,0.102,113.84200000000001,4,0.722,69,2016,86,canadian pop
0.247,0.821,185143,0.759,5RIVoVdkDLEygELLCniZFr,0.0,8,0.321,-8.541,1,0.121,140.01,4,0.9620000000000001,68,2016,88,pinoy hip hop
0.11900000000000001,0.653,267156,0.675,4wM4c5ly3GR4YYgWSePlSG,0.0,9,0.483,-6.308,0,0.213,92.83200000000001,4,0.797,59,2016,89,dance pop
0.0799,0.7170000000000001,228613,0.523,1CDBn2Lm7E63XKQDsdCq6O,0.0,10,0.20600000000000002,-6.506,0,0.0611,127.04700000000001,4,0.282,63,2016,90,atl hip hop
0.135,0.875,222600,0.6729999999999999,376KnY4TrgBITxjlnbnmIy,0.0,7,0.292,-4.184,1,0.0932,130.0,4,0.231,66,2016,91,pop rap
0.00427,0.762,232093,0.6659999999999999,10I3CmmwT0BkOVhduDy53o,0.0,0,0.127,-6.055,1,0.0916,118.97,4,0.278,71,2016,92,hip hop
0.023,0.6890000000000001,210573,0.7909999999999999,7nD9nN3jord9wWcfW3Gkcm,0.0,0,0.0526,-5.194,0,0.053,95.04,4,0.755,70,2016,93,dance pop
0.37799999999999995,0.7290000000000001,181880,0.615,4Ce37cRWvM1vIGGynKcs22,0.0,4,0.105,-4.238,1,0.0647,99.98899999999999,4,0.508,82,2016,94,dance pop
0.00205,0.638,263787,0.924,69uxyAqqPIsUyTO8txoP2M,0.000173,7,0.149,-3.887,1,0.0359,111.995,4,0.529,76,2016,95,permanent wave
0.679,0.355,259267,0.48,4Pn0JlCUusD2QHjADuOzuV,2.28e-06,11,0.12,-7.31,1,0.0282,100.956,3,0.13699999999999998,69,2016,96,contemporary country
0.0019100000000000002,0.718,173347,0.679,6BbINUfGabVyiNFJpQXn3x,0.0104,11,0.385,-5.899,0,0.0706,157.97,4,0.205,63,2016,97,atl hip hop
0.174,0.602,239853,0.725,3NJG6vMH1ZsectZkocMEm0,0.0,6,0.0786,-3.054,1,0.0393,122.803,4,0.304,74,2016,98,hip hop
0.369,0.6890000000000001,229526,0.48100000000000004,2JzZzZUQj3Qff7wapcbKjc,1.03e-06,10,0.0649,-7.502999999999999,1,0.0815,80.025,4,0.28300000000000003,81,2016,99,hip hop
0.0598,0.647,230333,0.823,3NLnwwAQbbFKcEcV8hDItk,0.0,2,0.11900000000000001,-5.231,1,0.0762,99.93299999999999,4,0.396,74,2016,100,boy band
0.00801,0.856,269667,0.609,32OlwWuMpZ6b0aN2RZOeMS,8.149999999999999e-05,0,0.0344,-7.223,1,0.0824,114.988,4,0.9279999999999999,82,2015,1,dance pop
0.474,0.7809999999999999,281560,0.445,34gCuhDGsG4bRPIf9bb02f,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,85,2015,2,pop
0.369,0.6890000000000001,229526,0.48100000000000004,2JzZzZUQj3Qff7wapcbKjc,1.03e-06,10,0.0649,-7.502999999999999,1,0.0815,80.025,4,0.28300000000000003,81,2015,3,hip hop
