acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.299,https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk,0.553,210200,0.502,2rbDhOo9Fh61Bbu23T2qCk,0.0,0,0.764,-5.972,1,0.0409,129.976,4,https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk,audio_features,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,0.296
0.258,https://api.spotify.com/v1/audio-analysis/2FCVRPPesg2FYUebPoUlZv,0.843,228141,0.835,2FCVRPPesg2FYUebPoUlZv,0.0,2,0.152,-4.657,0,0.275,141.913,4,https://api.spotify.com/v1/tracks/2FCVRPPesg2FYUebPoUlZv,audio_features,spotify:track:2FCVRPPesg2FYUebPoUlZv,0.535
0.102,https://api.spotify.com/v1/audio-analysis/4MSFxqmkiMxq7e61jTqgqt,0.735,174507,0.764,4MSFxqmkiMxq7e61jTqgqt,0.0,4,0.245,-4.626,0,0.155,97.056,4,https://api.spotify.com/v1/tracks/4MSFxqmkiMxq7e61jTqgqt,audio_features,spotify:track:4MSFxqmkiMxq7e61jTqgqt,0.609
0.415,https://api.spotify.com/v1/audio-analysis/3OLQjpvtp7DbPApxxRw2v1,0.652,186895,0.715,3OLQjpvtp7DbPApxxRw2v1,1.48e-05,1,0.0818,-5.588,1,0.118,155.078,4,https://api.spotify.com/v1/tracks/3OLQjpvtp7DbPApxxRw2v1,audio_features,spotify:track:3OLQjpvtp7DbPApxxRw2v1,0.793
0.301,https://api.spotify.com/v1/audio-analysis/4NJrsWWurSUOx4GyCcK3Wd,0.744,222691,0.758,4NJrsWWurSUOx4GyCcK3Wd,0.0,7,0.087,-4.857,1,0.289,160.023,4,https://api.spotify.com/v1/tracks/4NJrsWWurSUOx4GyCcK3Wd,audio_features,spotify:track:4NJrsWWurSUOx4GyCcK3Wd,0.448
0.137,https://api.spotify.com/v1/audio-analysis/0YammaEkYSeo9vQYZ1OwS6,0.703,198947,0.66,0YammaEkYSeo9vQYZ1OwS6,0.0,10,0.192,-5.119,0,0.123,95.031,4,https://api.spotify.com/v1/tracks/0YammaEkYSeo9vQYZ1OwS6,audio_features,spotify:track:0YammaEkYSeo9vQYZ1OwS6,0.79
0.611,https://api.spotify.com/v1/audio-analysis/5UgUGPknu6JRgawaJAO9rX,0.862,209573,0.533,5UgUGPknu6JRgawaJAO9rX,2.26e-06,7,0.117,-5.96,0,0.115,119.956,4,https://api.spotify.com/v1/tracks/5UgUGPknu6JRgawaJAO9rX,audio_features,spotify:track:5UgUGPknu6JRgawaJAO9rX,0.257
0.178,https://api.spotify.com/v1/audio-analysis/4miiqu2dxOhBguQDHtqssH,0.736,220213,0.797,4miiqu2dxOhBguQDHtqssH,0.0192,11,0.36,-5.168,0,0.0579,122.984,4,https://api.spotify.com/v1/tracks/4miiqu2dxOhBguQDHtqssH,audio_features,spotify:track:4miiqu2dxOhBguQDHtqssH,0.713
0.494,https://api.spotify.com/v1/audio-analysis/29XAdfN3QsUoIDadGomdZp,0.86,222595,0.699,29XAdfN3QsUoIDadGomdZp,0.0,10,0.11,-6.175,0,0.389,142.964,4,https://api.spotify.com/v1/tracks/29XAdfN3QsUoIDadGomdZp,audio_features,spotify:track:29XAdfN3QsUoIDadGomdZp,0.219
0.0691,https://api.spotify.com/v1/audio-analysis/2QpUWi6VSNOt2WyH5FIeLD,0.912,180840,0.596,2QpUWi6VSNOt2WyH5FIeLD,0.0,6,0.0891,-7.718,0,0.0898,98.003,4,https://api.spotify.com/v1/tracks/2QpUWi6VSNOt2WyH5FIeLD,audio_features,spotify:track:2QpUWi6VSNOt2WyH5FIeLD,0.532
0.297,https://api.spotify.com/v1/audio-analysis/7oxSh7uiB74lWGVIv2Qtlm,0.685,216326,0.761,7oxSh7uiB74lWGVIv2Qtlm,0.0,11,0.234,-4.556,0,0.0641,159.929,4,https://api.spotify.com/v1/tracks/7oxSh7uiB74lWGVIv2Qtlm,audio_features,spotify:track:7oxSh7uiB74lWGVIv2Qtlm,0.726
0.0161,https://api.spotify.com/v1/audio-analysis/1rCcsYnmqbMYdkG7kS9GC5,0.574,214942,0.728,1rCcsYnmqbMYdkG7kS9GC5,1.42e-06,1,0.0851,-4.777,1,0.062,125.047,4,https://api.spotify.com/v1/tracks/1rCcsYnmqbMYdkG7kS9GC5,audio_features,spotify:track:1rCcsYnmqbMYdkG7kS9GC5,0.266
0.518,https://api.spotify.com/v1/audio-analysis/5foznJ5MF2UvnrOE2pN6oN,0.686,182537,0.774,5foznJ5MF2UvnrOE2pN6oN,4.61e-06,7,0.117,-6.517,1,0.127,169.953,4,https://api.spotify.com/v1/tracks/5foznJ5MF2UvnrOE2pN6oN,audio_features,spotify:track:5foznJ5MF2UvnrOE2pN6oN,0.39
0.193,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,0.579,190947,0.904,1rqqCSm0Qe4I9rUvWncaom,0.0,5,0.064,-2.729,1,0.0618,82.014,4,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,audio_features,spotify:track:1rqqCSm0Qe4I9rUvWncaom,0.681
0.651,https://api.spotify.com/v1/audio-analysis/3U2aOihx5r67vwYHO5igXE,0.818,199369,0.742,3U2aOihx5r67vwYHO5igXE,0.0,8,0.149,-5.289,0,0.269,139.966,4,https://api.spotify.com/v1/tracks/3U2aOihx5r67vwYHO5igXE,audio_features,spotify:track:3U2aOihx5r67vwYHO5igXE,0.53
0.263,https://api.spotify.com/v1/audio-analysis/6l7PqWKsgm4NLomOE7Veou,0.706,235907,0.553,6l7PqWKsgm4NLomOE7Veou,3.44e-05,3,0.111,-8.056,0,0.112,102.996,4,https://api.spotify.com/v1/tracks/6l7PqWKsgm4NLomOE7Veou,audio_features,spotify:track:6l7PqWKsgm4NLomOE7Veou,0.392
0.622,https://api.spotify.com/v1/audio-analysis/6HSO0pV9ky6eHdUpXpTMQj,0.714,180198,0.635,6HSO0pV9ky6eHdUpXpTMQj,0.0,9,0.0975,-9.765,0,0.289,79.981,4,https://api.spotify.com/v1/tracks/6HSO0pV9ky6eHdUpXpTMQj,audio_features,spotify:track:6HSO0pV9ky6eHdUpXpTMQj,0.642
0.308,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,0.708,194088,0.418,2Fxmhks0bxGSBdJ92vM42m,0.093,0,0.1,-10.998,1,0.368,131.926,4,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,0.578
0.414,https://api.spotify.com/v1/audio-analysis/3Q0rJi0Ooh4yLQF8WsxTAB,0.715,134086,0.524,3Q0rJi0Ooh4yLQF8WsxTAB,0.0,7,0.0866,-7.678,0,0.332,129.99,4,https://api.spotify.com/v1/tracks/3Q0rJi0Ooh4yLQF8WsxTAB,audio_features,spotify:track:3Q0rJi0Ooh4yLQF8WsxTAB,0.602
0.197,https://api.spotify.com/v1/audio-analysis/1XnPRxd67vVxzBCiGLXLxw,0.796,164093,0.731,1XnPRxd67vVxzBCiGLXLxw,0.0,1,0.264,-7.101,0,0.279,149.972,4,https://api.spotify.com/v1/tracks/1XnPRxd67vVxzBCiGLXLxw,audio_features,spotify:track:1XnPRxd67vVxzBCiGLXLxw,0.515
0.215,https://api.spotify.com/v1/audio-analysis/5ZCDAxmup54iZZDkMk0xNV,0.806,160139,0.801,5ZCDAxmup54iZZDkMk0xNV,0.0,10,0.0845,-4.579,0,0.291,98.967,3,https://api.spotify.com/v1/tracks/5ZCDAxmup54iZZDkMk0xNV,audio_features,spotify:track:5ZCDAxmup54iZZDkMk0xNV,0.521
0.295,https://api.spotify.com/v1/audio-analysis/7rqhb1LA5EGfX5f53WRjQ4,0.699,208782,0.643,7rqhb1LA5EGfX5f53WRjQ4,0.0159,9,0.112,-7.975,0,0.0868,129.946,4,https://api.spotify.com/v1/tracks/7rqhb1LA5EGfX5f53WRjQ4,audio_features,spotify:track:7rqhb1LA5EGfX5f53WRjQ4,0.659
0.201,https://api.spotify.com/v1/audio-analysis/3aRgAfrt6aQW8IimLq2aVG,0.752,201720,0.514,3aRgAfrt6aQW8IimLq2aVG,0.0,0,0.0951,-6.108,1,0.0513,109.795,3,https://api.spotify.com/v1/tracks/3aRgAfrt6aQW8IimLq2aVG,audio_features,spotify:track:3aRgAfrt6aQW8IimLq2aVG,0.767
0.268,https://api.spotify.com/v1/audio-analysis/7gNlaZaMIjRUfnAYd9Dvmt,0.935,169733,0.613,7gNlaZaMIjRUfnAYd9Dvmt,3.1e-06,1,0.0956,-6.241,0,0.0662,116.943,4,https://api.spotify.com/v1/tracks/7gNlaZaMIjRUfnAYd9Dvmt,audio_features,spotify:track:7gNlaZaMIjRUfnAYd9Dvmt,0.626
0.0204,https://api.spotify.com/v1/audio-analysis/0Nq7JtZtjHjJ2fprzzgwio,0.757,198095,0.758,0Nq7JtZtjHjJ2fprzzgwio,0.000638,2,0.0948,-5.805,1,0.0441,126.056,4,https://api.spotify.com/v1/tracks/0Nq7JtZtjHjJ2fprzzgwio,audio_features,spotify:track:0Nq7JtZtjHjJ2fprzzgwio,0.281
0.0427,https://api.spotify.com/v1/audio-analysis/4y3OI86AEP6PQoDE6olYhO,0.842,181040,0.734,4y3OI86AEP6PQoDE6olYhO,0.0,1,0.106,-5.065,0,0.0588,137.958,4,https://api.spotify.com/v1/tracks/4y3OI86AEP6PQoDE6olYhO,audio_features,spotify:track:4y3OI86AEP6PQoDE6olYhO,0.952
0.392,https://api.spotify.com/v1/audio-analysis/4GCIYE1x1TWJCChPkpy9by,0.688,252373,0.569,4GCIYE1x1TWJCChPkpy9by,0.000175,10,0.12,-7.007,0,0.0375,109.041,4,https://api.spotify.com/v1/tracks/4GCIYE1x1TWJCChPkpy9by,audio_features,spotify:track:4GCIYE1x1TWJCChPkpy9by,0.359
0.502,https://api.spotify.com/v1/audio-analysis/0ZOLmB0W7ffKzdz3ipZBFW,0.672,181901,0.584,0ZOLmB0W7ffKzdz3ipZBFW,3.74e-05,0,0.128,-7.549,0,0.297,160.147,4,https://api.spotify.com/v1/tracks/0ZOLmB0W7ffKzdz3ipZBFW,audio_features,spotify:track:0ZOLmB0W7ffKzdz3ipZBFW,0.44
0.0141,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,0.817,210368,0.539,116H0KvKr2Zl4RPuVBruDO,0.000496,6,0.099,-6.349,0,0.0621,97.062,4,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,0.158
0.309,https://api.spotify.com/v1/audio-analysis/7yUtx9kWYxOc64n7GMCeKt,0.787,190089,0.739,7yUtx9kWYxOc64n7GMCeKt,0.0,0,0.63,-5.108,0,0.236,149.987,4,https://api.spotify.com/v1/tracks/7yUtx9kWYxOc64n7GMCeKt,audio_features,spotify:track:7yUtx9kWYxOc64n7GMCeKt,0.786
0.138,https://api.spotify.com/v1/audio-analysis/7ixCRBD0FZMRBeOBhTu2KD,0.724,194493,0.697,7ixCRBD0FZMRBeOBhTu2KD,0.000717,11,0.126,-6.594,0,0.0539,130.014,4,https://api.spotify.com/v1/tracks/7ixCRBD0FZMRBeOBhTu2KD,audio_features,spotify:track:7ixCRBD0FZMRBeOBhTu2KD,0.961
0.647,https://api.spotify.com/v1/audio-analysis/4XJ0RCVQhavXunjN3maJ8V,0.774,202286,0.689,4XJ0RCVQhavXunjN3maJ8V,0.0,1,0.0766,-5.278,0,0.156,109.976,4,https://api.spotify.com/v1/tracks/4XJ0RCVQhavXunjN3maJ8V,audio_features,spotify:track:4XJ0RCVQhavXunjN3maJ8V,0.71
0.483,https://api.spotify.com/v1/audio-analysis/0MEriM1ajYAQOZTzLSz7o7,0.669,191680,0.641,0MEriM1ajYAQOZTzLSz7o7,3.33e-06,0,0.106,-8.419,1,0.0497,99.526,4,https://api.spotify.com/v1/tracks/0MEriM1ajYAQOZTzLSz7o7,audio_features,spotify:track:0MEriM1ajYAQOZTzLSz7o7,0.269
0.0529,https://api.spotify.com/v1/audio-analysis/0A5gdlrpAuQqZ2iFgnqBFW,0.813,173067,0.761,0A5gdlrpAuQqZ2iFgnqBFW,0.0119,10,0.337,-5.687,0,0.085,124.957,4,https://api.spotify.com/v1/tracks/0A5gdlrpAuQqZ2iFgnqBFW,audio_features,spotify:track:0A5gdlrpAuQqZ2iFgnqBFW,0.29
0.626,https://api.spotify.com/v1/audio-analysis/6SfaEpLn8FOVXqWuDdCbCy,0.744,219315,0.636,6SfaEpLn8FOVXqWuDdCbCy,0.0,11,0.342,-5.293,0,0.0718,97.527,4,https://api.spotify.com/v1/tracks/6SfaEpLn8FOVXqWuDdCbCy,audio_features,spotify:track:6SfaEpLn8FOVXqWuDdCbCy,0.567
