acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0343,https://api.spotify.com/v1/audio-analysis/06Pvy98db25O7wlfFFFIRM,0.719,228682,0.828,06Pvy98db25O7wlfFFFIRM,0.0,6,0.0747,-5.559,1,0.0613,139.927,4,https://api.spotify.com/v1/tracks/06Pvy98db25O7wlfFFFIRM,audio_features,spotify:track:06Pvy98db25O7wlfFFFIRM,0.634
0.0969,https://api.spotify.com/v1/audio-analysis/5JEx7HbmvHQQswJCsoo9rA,0.574,182623,0.758,5JEx7HbmvHQQswJCsoo9rA,0.0,1,0.395,-5.029,0,0.0621,144.111,4,https://api.spotify.com/v1/tracks/5JEx7HbmvHQQswJCsoo9rA,audio_features,spotify:track:5JEx7HbmvHQQswJCsoo9rA,0.492
0.583,https://api.spotify.com/v1/audio-analysis/1S5aHAr1hpf3icpzq3ullG,0.258,240506,0.258,1S5aHAr1hpf3icpzq3ullG,0.0,8,0.103,-9.07,0,0.0304,85.581,5,https://api.spotify.com/v1/tracks/1S5aHAr1hpf3icpzq3ullG,audio_features,spotify:track:1S5aHAr1hpf3icpzq3ullG,0.324
0.822,https://api.spotify.com/v1/audio-analysis/1sDfnkQge4Nmkp8sgLgH1i,0.609,229840,0.442,1sDfnkQge4Nmkp8sgLgH1i,0.000225,9,0.101,-6.628,1,0.0269,138.134,3,https://api.spotify.com/v1/tracks/1sDfnkQge4Nmkp8sgLgH1i,audio_features,spotify:track:1sDfnkQge4Nmkp8sgLgH1i,0.247
0.619,https://api.spotify.com/v1/audio-analysis/7MoQFHt9nhB9JyTyShnpio,0.342,249580,0.335,7MoQFHt9nhB9JyTyShnpio,0.000397,6,0.126,-10.93,1,0.0372,129.785,4,https://api.spotify.com/v1/tracks/7MoQFHt9nhB9JyTyShnpio,audio_features,spotify:track:7MoQFHt9nhB9JyTyShnpio,0.114
0.934,https://api.spotify.com/v1/audio-analysis/1NJcg626wLln4pGHpiV7mf,0.351,200186,0.296,1NJcg626wLln4pGHpiV7mf,0.0,4,0.095,-10.109,0,0.0333,115.284,4,https://api.spotify.com/v1/tracks/1NJcg626wLln4pGHpiV7mf,audio_features,spotify:track:1NJcg626wLln4pGHpiV7mf,0.12
0.327,https://api.spotify.com/v1/audio-analysis/1NhDc9mj96iCwgP5TniyY7,0.584,240440,0.307,1NhDc9mj96iCwgP5TniyY7,0.0268,4,0.31,-11.363,1,0.0256,82.033,3,https://api.spotify.com/v1/tracks/1NhDc9mj96iCwgP5TniyY7,audio_features,spotify:track:1NhDc9mj96iCwgP5TniyY7,0.0797
0.0831,https://api.spotify.com/v1/audio-analysis/5bG0Nj8pt4fM8LTG9PiWmu,0.445,241632,0.65,5bG0Nj8pt4fM8LTG9PiWmu,8.42e-06,0,0.21,-4.862,1,0.0266,73.98,4,https://api.spotify.com/v1/tracks/5bG0Nj8pt4fM8LTG9PiWmu,audio_features,spotify:track:5bG0Nj8pt4fM8LTG9PiWmu,0.375
0.656,https://api.spotify.com/v1/audio-analysis/5LjtZJr2XsaeEdieJ5rrcS,0.638,213237,0.334,5LjtZJr2XsaeEdieJ5rrcS,0.0,2,0.0938,-11.18,1,0.0277,87.388,4,https://api.spotify.com/v1/tracks/5LjtZJr2XsaeEdieJ5rrcS,audio_features,spotify:track:5LjtZJr2XsaeEdieJ5rrcS,0.396
0.253,https://api.spotify.com/v1/audio-analysis/1HvCFAUIWQsWV9zud3UhDl,0.655,198880,0.672,1HvCFAUIWQsWV9zud3UhDl,0.0,1,0.312,-4.966,1,0.0581,98.005,4,https://api.spotify.com/v1/tracks/1HvCFAUIWQsWV9zud3UhDl,audio_features,spotify:track:1HvCFAUIWQsWV9zud3UhDl,0.675
0.0875,https://api.spotify.com/v1/audio-analysis/4Y0TtDriFlN3XZoQx6PYsu,0.641,196188,0.537,4Y0TtDriFlN3XZoQx6PYsu,9.05e-06,0,0.115,-5.452,0,0.0282,112.864,4,https://api.spotify.com/v1/tracks/4Y0TtDriFlN3XZoQx6PYsu,audio_features,spotify:track:4Y0TtDriFlN3XZoQx6PYsu,0.0681
0.0688,https://api.spotify.com/v1/audio-analysis/1Zyd6zQnC6XIIzmg3hP7Ot,0.786,213264,0.853,1Zyd6zQnC6XIIzmg3hP7Ot,0.0,8,0.0759,-2.687,1,0.0816,125.034,4,https://api.spotify.com/v1/tracks/1Zyd6zQnC6XIIzmg3hP7Ot,audio_features,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,0.45
0.355,https://api.spotify.com/v1/audio-analysis/4lfAvFv8roumWVKXhHF8uN,0.515,243413,0.649,4lfAvFv8roumWVKXhHF8uN,0.00155,4,0.175,-6.278,1,0.0338,120.003,4,https://api.spotify.com/v1/tracks/4lfAvFv8roumWVKXhHF8uN,audio_features,spotify:track:4lfAvFv8roumWVKXhHF8uN,0.35
0.0281,https://api.spotify.com/v1/audio-analysis/698ItKASDavgwZ3WjaWjtz,0.468,212107,0.627,698ItKASDavgwZ3WjaWjtz,7.97e-06,6,0.11,-5.085,1,0.0476,179.642,4,https://api.spotify.com/v1/tracks/698ItKASDavgwZ3WjaWjtz,audio_features,spotify:track:698ItKASDavgwZ3WjaWjtz,0.159
0.652,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,0.698,201000,0.375,1mXVgsBdtIVeCLJnSnmtdV,0.0,5,0.173,-8.279,1,0.0491,91.92,4,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,0.534
0.233,https://api.spotify.com/v1/audio-analysis/696Y3Jx3k4Rjsw8gm2q4l4,0.593,191099,0.686,696Y3Jx3k4Rjsw8gm2q4l4,0.0,1,0.36,-6.58,0,0.0411,143.986,4,https://api.spotify.com/v1/tracks/696Y3Jx3k4Rjsw8gm2q4l4,audio_features,spotify:track:696Y3Jx3k4Rjsw8gm2q4l4,0.453
0.0558,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,0.575,197947,0.571,4NBTZtAt1F13VvlSKe6KTl,0.0,1,0.0912,-7.906,1,0.0439,105.049,4,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,audio_features,spotify:track:4NBTZtAt1F13VvlSKe6KTl,0.449
0.823,https://api.spotify.com/v1/audio-analysis/4HXUMRdT6s6Am6YHcWmuib,0.703,262060,0.207,4HXUMRdT6s6Am6YHcWmuib,0.0,3,0.109,-8.265,1,0.028,95.932,4,https://api.spotify.com/v1/tracks/4HXUMRdT6s6Am6YHcWmuib,audio_features,spotify:track:4HXUMRdT6s6Am6YHcWmuib,0.505
0.752,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,0.888,193143,0.395,4SSnFejRGlZikf02HLewEF,0.14,8,0.106,-14.645,1,0.324,120.058,4,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,audio_features,spotify:track:4SSnFejRGlZikf02HLewEF,0.162
0.359,https://api.spotify.com/v1/audio-analysis/6TodWdTSDfzwgYynTZSvJn,0.409,280842,0.678,6TodWdTSDfzwgYynTZSvJn,4.76e-06,9,0.167,-7.731,1,0.0878,89.968,4,https://api.spotify.com/v1/tracks/6TodWdTSDfzwgYynTZSvJn,audio_features,spotify:track:6TodWdTSDfzwgYynTZSvJn,0.168
0.332,https://api.spotify.com/v1/audio-analysis/5TtmfZaNSYEcTR49cureT0,0.606,247000,0.456,5TtmfZaNSYEcTR49cureT0,8.3e-05,3,0.046,-6.486,1,0.0322,120.01,4,https://api.spotify.com/v1/tracks/5TtmfZaNSYEcTR49cureT0,audio_features,spotify:track:5TtmfZaNSYEcTR49cureT0,0.324
0.852,https://api.spotify.com/v1/audio-analysis/4ilwLEDlMXGEVmMAAEJavA,0.686,195933,0.393,4ilwLEDlMXGEVmMAAEJavA,4.39e-06,1,0.0927,-7.853,0,0.0389,155.898,4,https://api.spotify.com/v1/tracks/4ilwLEDlMXGEVmMAAEJavA,audio_features,spotify:track:4ilwLEDlMXGEVmMAAEJavA,0.618
0.105,https://api.spotify.com/v1/audio-analysis/3PP3wvqF7TqSBuM1JYVWCC,0.636,224280,0.536,3PP3wvqF7TqSBuM1JYVWCC,0.0,9,0.135,-7.646,1,0.0432,116.878,4,https://api.spotify.com/v1/tracks/3PP3wvqF7TqSBuM1JYVWCC,audio_features,spotify:track:3PP3wvqF7TqSBuM1JYVWCC,0.661
0.832,https://api.spotify.com/v1/audio-analysis/4lCtZZktwgQqzCoJxK3ZxR,0.678,241393,0.204,4lCtZZktwgQqzCoJxK3ZxR,0.0,2,0.118,-10.371,1,0.0525,115.795,4,https://api.spotify.com/v1/tracks/4lCtZZktwgQqzCoJxK3ZxR,audio_features,spotify:track:4lCtZZktwgQqzCoJxK3ZxR,0.299
0.713,https://api.spotify.com/v1/audio-analysis/1SaQZoFXNu7ZAxxKImzFgf,0.623,218427,0.439,1SaQZoFXNu7ZAxxKImzFgf,0.0,9,0.0905,-7.737,1,0.0294,122.862,4,https://api.spotify.com/v1/tracks/1SaQZoFXNu7ZAxxKImzFgf,audio_features,spotify:track:1SaQZoFXNu7ZAxxKImzFgf,0.695
0.609,https://api.spotify.com/v1/audio-analysis/1i9iliTpiPLizleapSg37I,0.821,245400,0.241,1i9iliTpiPLizleapSg37I,0.0,9,0.0982,-9.881,1,0.0388,93.024,4,https://api.spotify.com/v1/tracks/1i9iliTpiPLizleapSg37I,audio_features,spotify:track:1i9iliTpiPLizleapSg37I,0.487
0.205,https://api.spotify.com/v1/audio-analysis/08bNPGLD8AhKpnnERrAc6G,0.626,202621,0.88,08bNPGLD8AhKpnnERrAc6G,0.0,9,0.128,-2.384,0,0.0504,95.079,4,https://api.spotify.com/v1/tracks/08bNPGLD8AhKpnnERrAc6G,audio_features,spotify:track:08bNPGLD8AhKpnnERrAc6G,0.534
0.23,https://api.spotify.com/v1/audio-analysis/0KeK6xqEcTT1VWhHf5iw2d,0.736,208104,0.411,0KeK6xqEcTT1VWhHf5iw2d,0.0,7,0.0668,-6.705,1,0.0299,94.998,4,https://api.spotify.com/v1/tracks/0KeK6xqEcTT1VWhHf5iw2d,audio_features,spotify:track:0KeK6xqEcTT1VWhHf5iw2d,0.798
0.575,https://api.spotify.com/v1/audio-analysis/29gdEEyeHC9ypmvQkohY4N,0.442,242942,0.446,29gdEEyeHC9ypmvQkohY4N,1.8e-05,2,0.0964,-6.054,1,0.0281,133.784,4,https://api.spotify.com/v1/tracks/29gdEEyeHC9ypmvQkohY4N,audio_features,spotify:track:29gdEEyeHC9ypmvQkohY4N,0.245
0.0403,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,0.836,217947,0.544,76cy1WJvNGJTj78UqeA5zr,0.0,7,0.0824,-5.975,1,0.0943,97.028,4,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr,audio_features,spotify:track:76cy1WJvNGJTj78UqeA5zr,0.51
